Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1305538,-,-,-,33.42,-112.09,0,321,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Wind Speed,Solar Zenith Angle
2024,3,26,16,0,187,308,405,16.2,0,58.56
2024,3,26,17,0,78,386,439,17.400000000000002,0,47.31
2024,3,26,18,0,230,470,652,18.5,0,37.800000000000004
2024,3,26,19,0,43,447,484,19.6,0,31.79
2024,3,26,20,0,320,483,755,20.400000000000002,0,31.38
2024,3,26,21,0,840,164,837,20.700000000000003,0,36.77
2024,3,26,22,0,799,151,707,20.8,0,45.93
2024,3,26,23,0,728,133,529,20.3,0,57.02
2024,3,27,0,0,596,102,315,19.200000000000003,0,69.02
2024,3,27,1,0,306,55,101,16.400000000000002,0,81.38
2024,3,27,2,0,0,0,0,15,0,93.97
2024,3,27,3,0,0,0,0,14.100000000000001,0,106.28
2024,3,27,4,0,0,0,0,13.5,0,118.05
2024,3,27,5,0,0,0,0,12.8,0,128.79
2024,3,27,6,0,0,0,0,11.200000000000001,0,137.57
2024,3,27,7,0,0,0,0,9.8,0,142.9
2024,3,27,8,0,0,0,0,8.9,0,143.22
2024,3,27,9,0,0,0,0,8.3,0,138.39000000000001
2024,3,27,10,0,0,0,0,7.800000000000001,0,129.92000000000002
2024,3,27,11,0,0,0,0,7.5,0,119.34
2024,3,27,12,0,0,0,0,7.300000000000001,0,107.64
2024,3,27,13,0,0,0,0,7.6000000000000005,0,95.37
2024,3,27,14,0,296,45,82,11.3,0,82.75
2024,3,27,15,0,625,87,297,14.700000000000001,0,70.36
2024,3,27,16,0,777,110,518,17.6,0,58.26
2024,3,27,17,0,857,123,708,20.1,0,46.980000000000004
2024,3,27,18,0,912,126,850,22.200000000000003,0,37.44
2024,3,27,19,0,931,130,925,23.6,0,31.39
2024,3,27,20,0,930,132,929,24.3,0,31.01
2024,3,27,21,0,880,145,852,24.700000000000003,0,36.480000000000004
2024,3,27,22,0,844,135,725,24.6,0,45.71
2024,3,27,23,0,771,119,541,24,0,56.83
2024,3,28,0,0,626,96,322,22.400000000000002,0,68.86
2024,3,28,1,0,330,54,104,18.7,0,81.23
2024,3,28,2,0,0,0,0,17.400000000000002,0,93.82000000000001
2024,3,28,3,0,0,0,0,17.2,0,106.11
2024,3,28,4,0,0,0,0,17.1,0,117.86
2024,3,28,5,0,0,0,0,16.3,0,128.55
2024,3,28,6,0,0,0,0,14.700000000000001,0,137.27
2024,3,28,7,0,0,0,0,12.9,0,142.54
2024,3,28,8,0,0,0,0,12.200000000000001,0,142.82
2024,3,28,9,0,0,0,0,12,0,138.01
2024,3,28,10,0,0,0,0,11.5,0,129.57
2024,3,28,11,0,0,0,0,10.8,0,119.03
2024,3,28,12,0,0,0,0,10.700000000000001,0,107.35000000000001
2024,3,28,13,0,0,0,0,10.8,0,95.09
2024,3,28,14,0,301,47,87,14.3,0,82.48
2024,3,28,15,0,605,95,301,17.3,0,70.08
2024,3,28,16,0,558,207,503,20.5,0,57.96
2024,3,28,17,0,370,305,559,22.6,0,46.65
2024,3,28,18,0,578,291,752,24.6,0,37.07
2024,3,28,19,0,667,268,840,25.900000000000002,0,30.990000000000002
2024,3,28,20,0,302,501,761,26.5,0,30.64
2024,3,28,21,0,567,291,748,26.900000000000002,0,36.18
2024,3,28,22,0,413,307,596,26.700000000000003,0,45.480000000000004
2024,3,28,23,0,403,237,459,25.6,0,56.65
2024,3,29,0,0,321,176,292,23.3,0,68.7
2024,3,29,1,0,2,48,48,20.8,0,81.08
2024,3,29,2,0,0,0,0,19.400000000000002,0,93.66
2024,3,29,3,0,0,0,0,18.5,0,105.94
2024,3,29,4,0,0,0,0,17.5,0,117.66
2024,3,29,5,0,0,0,0,16.5,0,128.31
2024,3,29,6,0,0,0,0,15.600000000000001,0,136.97
2024,3,29,7,0,0,0,0,14.8,0,142.17000000000002
2024,3,29,8,0,0,0,0,14.200000000000001,0,142.42000000000002
2024,3,29,9,0,0,0,0,13.600000000000001,0,137.63
2024,3,29,10,0,0,0,0,13.4,0,129.22
2024,3,29,11,0,0,0,0,13.100000000000001,0,118.71000000000001
2024,3,29,12,0,0,0,0,12.200000000000001,0,107.06
2024,3,29,13,0,0,0,0,11.600000000000001,0,94.81
2024,3,29,14,0,384,42,94,15.3,0,82.21000000000001
2024,3,29,15,0,685,76,313,19,0,69.8
2024,3,29,16,0,821,96,535,22.200000000000003,0,57.660000000000004
2024,3,29,17,0,891,107,722,24.200000000000003,0,46.32
2024,3,29,18,0,931,113,860,25.8,0,36.7
2024,3,29,19,0,949,117,934,27,0,30.6
2024,3,29,20,0,949,119,938,27.8,0,30.27
2024,3,29,21,0,917,125,868,28.1,0,35.89
2024,3,29,22,0,888,116,741,28.1,0,45.25
2024,3,29,23,0,834,98,558,27.400000000000002,0,56.47
2024,3,30,0,0,713,78,339,25.700000000000003,0,68.54
2024,3,30,1,0,434,47,116,20.6,0,80.93
2024,3,30,2,0,0,0,0,18.1,0,93.51
2024,3,30,3,0,0,0,0,16.900000000000002,0,105.77
2024,3,30,4,0,0,0,0,16.1,0,117.46000000000001
2024,3,30,5,0,0,0,0,15.4,0,128.06
2024,3,30,6,0,0,0,0,14.4,0,136.66
2024,3,30,7,0,0,0,0,13.4,0,141.8
2024,3,30,8,0,0,0,0,12.700000000000001,0,142.03
2024,3,30,9,0,0,0,0,12.3,0,137.25
2024,3,30,10,0,0,0,0,11.8,0,128.88
2024,3,30,11,0,0,0,0,11.4,0,118.4
2024,3,30,12,0,0,0,0,10.9,0,106.77
2024,3,30,13,0,0,0,0,11.100000000000001,0,94.53
2024,3,30,14,0,389,43,98,15.3,0,81.93
2024,3,30,15,0,676,77,314,18.8,0,69.52
2024,3,30,16,0,815,96,536,21.8,0,57.370000000000005
2024,3,30,17,0,888,108,724,24,0,46
2024,3,30,18,0,931,112,862,25.6,0,36.34
2024,3,30,19,0,941,120,934,26.8,0,30.2
2024,3,30,20,0,932,124,932,27.3,0,29.91
2024,3,30,21,0,899,131,862,27.400000000000002,0,35.6
2024,3,30,22,0,856,126,731,27,0,45.03
2024,3,30,23,0,784,112,547,25.8,0,56.29
2024,3,31,0,0,649,90,330,23.8,0,68.38
2024,3,31,1,0,359,54,111,20.8,0,80.78
2024,3,31,2,0,0,0,0,18.7,0,93.36
2024,3,31,3,0,0,0,0,17.3,0,105.60000000000001
2024,3,31,4,0,0,0,0,16.400000000000002,0,117.26
2024,3,31,5,0,0,0,0,15.8,0,127.82000000000001
2024,3,31,6,0,0,0,0,15.5,0,136.36
2024,3,31,7,0,0,0,0,14.8,0,141.44
2024,3,31,8,0,0,0,0,13.9,0,141.63
2024,3,31,9,0,0,0,0,13.3,0,136.87
2024,3,31,10,0,0,0,0,12.700000000000001,0,128.53
2024,3,31,11,0,0,0,0,12.4,0,118.09
2024,3,31,12,0,0,0,0,11.9,0,106.47
2024,3,31,13,0,0,0,0,11.600000000000001,0,94.25
2024,3,31,14,0,0,45,45,11.700000000000001,0,81.66
2024,3,31,15,0,32,166,177,12.100000000000001,0,69.24
2024,3,31,16,0,72,263,302,13.200000000000001,0,57.07
2024,3,31,17,0,78,331,385,14.5,0,45.67
2024,3,31,18,0,0,68,68,15.700000000000001,0,35.97
2024,3,31,19,0,1,318,319,16.6,0,29.810000000000002
2024,3,31,20,0,1,168,169,17.1,0,29.54
2024,3,31,21,0,0,227,227,17.3,0,35.32
2024,3,31,22,0,883,108,735,17.2,0,44.81
2024,3,31,23,0,19,263,274,16.6,0,56.11
2024,4,1,0,0,2,132,133,15.5,0,68.23
2024,4,1,1,0,0,36,36,13.600000000000001,0,80.63
2024,4,1,2,0,0,0,0,12.3,0,93.2
2024,4,1,3,0,0,0,0,11.8,0,105.43
2024,4,1,4,0,0,0,0,11.5,0,117.06
2024,4,1,5,0,0,0,0,11,0,127.57000000000001
2024,4,1,6,0,0,0,0,10.700000000000001,0,136.05
2024,4,1,7,0,0,0,0,10.3,0,141.07
2024,4,1,8,0,0,0,0,9.9,0,141.24
2024,4,1,9,0,0,0,0,9.5,0,136.5
2024,4,1,10,0,0,0,0,9.3,0,128.19
2024,4,1,11,0,0,0,0,9.3,0,117.77
2024,4,1,12,0,0,0,0,9.3,0,106.18
2024,4,1,13,0,0,0,0,9.5,0,93.98
2024,4,1,14,0,109,79,95,10.100000000000001,0,81.39
2024,4,1,15,0,10,124,128,11.4,0,68.96000000000001
2024,4,1,16,0,15,253,261,12.9,0,56.78
2024,4,1,17,0,96,394,461,14.100000000000001,0,45.35
2024,4,1,18,0,0,250,251,14.700000000000001,0,35.61
2024,4,1,19,0,387,452,789,15.3,0,29.42
2024,4,1,20,0,349,468,773,15.700000000000001,0,29.18
2024,4,1,21,0,19,402,417,16.2,0,35.03
2024,4,1,22,0,138,412,510,16.6,0,44.6
2024,4,1,23,0,829,91,556,16.5,0,55.93
2024,4,2,0,0,715,74,341,16,0,68.07000000000001
2024,4,2,1,0,462,45,122,14.700000000000001,0,80.48
2024,4,2,2,0,0,0,0,13.8,0,93.05
2024,4,2,3,0,0,0,0,13.3,0,105.26
2024,4,2,4,0,0,0,0,13,0,116.86
2024,4,2,5,0,0,0,0,12.700000000000001,0,127.33
2024,4,2,6,0,0,0,0,12.3,0,135.75
2024,4,2,7,0,0,0,0,12.100000000000001,0,140.71
2024,4,2,8,0,0,0,0,12,0,140.85
2024,4,2,9,0,0,0,0,11.600000000000001,0,136.12
2024,4,2,10,0,0,0,0,10.9,0,127.85000000000001
2024,4,2,11,0,0,0,0,10.3,0,117.46000000000001
2024,4,2,12,0,0,0,0,9.5,0,105.89
2024,4,2,13,0,0,0,0,9,0,93.7
2024,4,2,14,0,430,46,112,12,0,81.12
2024,4,2,15,0,701,78,333,15.200000000000001,0,68.69
2024,4,2,16,0,826,97,552,17.900000000000002,0,56.49
2024,4,2,17,0,893,108,739,20.3,0,45.04
2024,4,2,18,0,975,91,887,22.3,0,35.25
2024,4,2,19,0,985,97,958,23.700000000000003,0,29.03
2024,4,2,20,0,986,97,961,24.700000000000003,0,28.82
2024,4,2,21,0,952,106,889,25.1,0,34.75
2024,4,2,22,0,926,96,758,25.1,0,44.38
2024,4,2,23,0,871,85,575,24.5,0,55.76
2024,4,3,0,0,768,68,357,23.200000000000003,0,67.92
2024,4,3,1,0,524,43,131,18.900000000000002,0,80.34
2024,4,3,2,0,0,0,0,16.6,0,92.89
2024,4,3,3,0,0,0,0,15.8,0,105.09
2024,4,3,4,0,0,0,0,15.200000000000001,0,116.66
2024,4,3,5,0,0,0,0,14.8,0,127.08
2024,4,3,6,0,0,0,0,14.600000000000001,0,135.44
2024,4,3,7,0,0,0,0,14.700000000000001,0,140.34
2024,4,3,8,0,0,0,0,14.3,0,140.46
2024,4,3,9,0,0,0,0,13.4,0,135.74
2024,4,3,10,0,0,0,0,12.100000000000001,0,127.51
2024,4,3,11,0,0,0,0,11.100000000000001,0,117.15
2024,4,3,12,0,0,0,0,10.200000000000001,0,105.61
2024,4,3,13,0,0,0,0,10.3,0,93.43
2024,4,3,14,0,492,44,122,14.3,0,80.86
2024,4,3,15,0,755,72,350,17.7,0,68.41
2024,4,3,16,0,871,89,573,21,0,56.2
2024,4,3,17,0,928,100,759,23.700000000000003,0,44.72
2024,4,3,18,0,957,109,894,25.700000000000003,0,34.9
2024,4,3,19,0,973,112,966,27.1,0,28.64
2024,4,3,20,0,977,113,971,27.900000000000002,0,28.47
2024,4,3,21,0,900,143,885,28.3,0,34.47
2024,4,3,22,0,859,135,751,28.200000000000003,0,44.17
2024,4,3,23,0,782,121,563,27.6,0,55.59
2024,4,4,0,0,642,99,342,25.900000000000002,0,67.76
2024,4,4,1,0,361,59,120,22.200000000000003,0,80.19
2024,4,4,2,0,0,0,0,20.400000000000002,0,92.74
2024,4,4,3,0,0,0,0,19.700000000000003,0,104.91
2024,4,4,4,0,0,0,0,19.5,0,116.46000000000001
2024,4,4,5,0,0,0,0,19.5,0,126.84
2024,4,4,6,0,0,0,0,18.8,0,135.14000000000001
2024,4,4,7,0,0,0,0,17.6,0,139.98
2024,4,4,8,0,0,0,0,16.6,0,140.07
2024,4,4,9,0,0,0,0,15.700000000000001,0,135.37
2024,4,4,10,0,0,0,0,14.4,0,127.17
2024,4,4,11,0,0,0,0,13,0,116.84
2024,4,4,12,0,0,0,0,11.9,0,105.32000000000001
2024,4,4,13,0,0,0,0,11.8,0,93.15
2024,4,4,14,0,437,50,121,16.1,0,80.59
2024,4,4,15,0,708,85,348,19.900000000000002,0,68.14
2024,4,4,16,0,834,103,570,23.5,0,55.92
2024,4,4,17,0,905,114,761,25.900000000000002,0,44.410000000000004
2024,4,4,18,0,984,97,908,27.700000000000003,0,34.54
2024,4,4,19,0,998,101,980,29,0,28.25
2024,4,4,20,0,998,101,981,30,0,28.11
2024,4,4,21,0,978,102,911,30.6,0,34.2
2024,4,4,22,0,941,99,776,30.8,0,43.96
2024,4,4,23,0,878,90,588,30.200000000000003,0,55.42
2024,4,5,0,0,759,75,364,28.1,0,67.61
2024,4,5,1,0,505,48,136,22.900000000000002,0,80.05
2024,4,5,2,0,0,0,0,19.5,0,92.59
2024,4,5,3,0,0,0,0,17.5,0,104.74000000000001
2024,4,5,4,0,0,0,0,16.2,0,116.26
2024,4,5,5,0,0,0,0,15.9,0,126.59
2024,4,5,6,0,0,0,0,14.9,0,134.83
2024,4,5,7,0,0,0,0,14.100000000000001,0,139.62
2024,4,5,8,0,0,0,0,13.5,0,139.68
2024,4,5,9,0,0,0,0,12.700000000000001,0,135
2024,4,5,10,0,0,0,0,12.100000000000001,0,126.83
2024,4,5,11,0,0,0,0,11.700000000000001,0,116.53
2024,4,5,12,0,0,0,0,11.3,0,105.03
2024,4,5,13,0,0,0,0,11.5,0,92.88
2024,4,5,14,0,395,55,121,14.4,0,80.33
2024,4,5,15,0,140,218,271,16.7,0,67.87
2024,4,5,16,0,160,337,427,18,0,55.64
2024,4,5,17,0,32,368,390,19,0,44.1
2024,4,5,18,0,925,124,889,19.900000000000002,0,34.19
2024,4,5,19,0,925,138,955,20.6,0,27.87
2024,4,5,20,0,153,518,654,20.900000000000002,0,27.76
2024,4,5,21,0,0,46,46,20.8,0,33.93
2024,4,5,22,0,0,55,55,20.200000000000003,0,43.75
2024,4,5,23,0,0,106,106,19.3,0,55.25
2024,4,6,0,0,153,231,290,17.900000000000002,0,67.46000000000001
2024,4,6,1,0,0,14,14,15.700000000000001,0,79.9
2024,4,6,2,0,0,0,0,13.5,0,92.43
2024,4,6,3,0,0,0,0,13,0,104.57000000000001
2024,4,6,4,0,0,0,0,12.5,0,116.05
2024,4,6,5,0,0,0,0,11.8,0,126.34
2024,4,6,6,0,0,0,0,11,0,134.52
2024,4,6,7,0,0,0,0,10.200000000000001,0,139.26
2024,4,6,8,0,0,0,0,9.4,0,139.3
2024,4,6,9,0,0,0,0,8.3,0,134.63
2024,4,6,10,0,0,0,0,7.6000000000000005,0,126.49000000000001
2024,4,6,11,0,0,0,0,6.7,0,116.23
2024,4,6,12,0,0,0,0,6,0,104.75
2024,4,6,13,0,0,0,0,6.4,0,92.61
2024,4,6,14,0,443,54,130,9.3,0,80.07000000000001
2024,4,6,15,0,714,85,357,12.100000000000001,0,67.61
2024,4,6,16,0,842,102,581,14.4,0,55.36
2024,4,6,17,0,915,113,774,16.2,0,43.79
2024,4,6,18,0,971,109,915,17.8,0,33.84
2024,4,6,19,0,986,112,986,19,0,27.48
2024,4,6,20,0,985,112,987,19.900000000000002,0,27.41
2024,4,6,21,0,961,115,914,20.3,0,33.660000000000004
2024,4,6,22,0,925,109,779,20.3,0,43.550000000000004
2024,4,6,23,0,869,97,595,19.8,0,55.08
2024,4,7,0,0,753,80,370,18.7,0,67.31
2024,4,7,1,0,502,51,140,15.5,0,79.76
2024,4,7,2,0,0,0,0,13.3,0,92.28
2024,4,7,3,0,0,0,0,12.600000000000001,0,104.4
2024,4,7,4,0,0,0,0,12.200000000000001,0,115.85000000000001
2024,4,7,5,0,0,0,0,12.100000000000001,0,126.09
2024,4,7,6,0,0,0,0,12.100000000000001,0,134.22
2024,4,7,7,0,0,0,0,12,0,138.9
2024,4,7,8,0,0,0,0,11.100000000000001,0,138.92000000000002
2024,4,7,9,0,0,0,0,9.9,0,134.26
2024,4,7,10,0,0,0,0,8.9,0,126.15
2024,4,7,11,0,0,0,0,7.6000000000000005,0,115.92
2024,4,7,12,0,0,0,0,6.6000000000000005,0,104.47
2024,4,7,13,0,0,0,0,6.800000000000001,0,92.34
2024,4,7,14,0,498,52,140,11.3,0,79.81
2024,4,7,15,0,754,81,372,15.100000000000001,0,67.34
2024,4,7,16,0,871,99,598,18.6,0,55.08
2024,4,7,17,0,934,111,788,20.6,0,43.49
2024,4,7,18,0,1000,99,932,22.200000000000003,0,33.5
2024,4,7,19,0,1004,104,997,23.3,0,27.1
2024,4,7,20,0,1003,105,998,23.900000000000002,0,27.060000000000002
2024,4,7,21,0,972,112,924,24.3,0,33.39
2024,4,7,22,0,939,106,788,24.200000000000003,0,43.34
2024,4,7,23,0,883,93,600,23.5,0,54.910000000000004
2024,4,8,0,0,773,76,376,22.1,0,67.16
2024,4,8,1,0,522,49,144,18,0,79.61
2024,4,8,2,0,0,0,0,16.2,0,92.13
2024,4,8,3,0,0,0,0,16,0,104.23
2024,4,8,4,0,0,0,0,15.9,0,115.65
2024,4,8,5,0,0,0,0,16.1,0,125.85000000000001
2024,4,8,6,0,0,0,0,16.1,0,133.92000000000002
2024,4,8,7,0,0,0,0,15.700000000000001,0,138.54
2024,4,8,8,0,0,0,0,15,0,138.54
2024,4,8,9,0,0,0,0,14,0,133.9
2024,4,8,10,0,0,0,0,13,0,125.82000000000001
2024,4,8,11,0,0,0,0,12.200000000000001,0,115.62
2024,4,8,12,0,0,0,0,11.3,0,104.19
2024,4,8,13,0,0,0,0,11.3,0,92.08
2024,4,8,14,0,184,94,127,14,0,79.55
2024,4,8,15,0,1,81,81,17.6,0,67.08
2024,4,8,16,0,446,214,471,20.8,0,54.81
2024,4,8,17,0,910,112,776,22.3,0,43.19
2024,4,8,18,0,955,114,914,23.200000000000003,0,33.160000000000004
2024,4,8,19,0,968,120,984,23.5,0,26.73
2024,4,8,20,0,967,120,984,23.6,0,26.71
2024,4,8,21,0,949,118,913,23.700000000000003,0,33.13
2024,4,8,22,0,920,108,780,23.700000000000003,0,43.14
2024,4,8,23,0,861,95,592,23.1,0,54.75
2024,4,9,0,0,747,78,370,21.8,0,67.02
2024,4,9,1,0,499,51,142,18.2,0,79.47
2024,4,9,2,0,0,0,0,16.2,0,91.97
2024,4,9,3,0,0,0,0,15.5,0,104.06
2024,4,9,4,0,0,0,0,14.5,0,115.45
2024,4,9,5,0,0,0,0,13,0,125.60000000000001
2024,4,9,6,0,0,0,0,12.200000000000001,0,133.61
2024,4,9,7,0,0,0,0,11.8,0,138.19
2024,4,9,8,0,0,0,0,11.5,0,138.16
2024,4,9,9,0,0,0,0,11.200000000000001,0,133.54
2024,4,9,10,0,0,0,0,10.700000000000001,0,125.49000000000001
2024,4,9,11,0,0,0,0,10.100000000000001,0,115.31
2024,4,9,12,0,0,0,0,9.5,0,103.91
2024,4,9,13,0,0,0,0,9.9,0,91.81
2024,4,9,14,0,500,50,143,13.100000000000001,0,79.3
2024,4,9,15,0,742,77,369,17.2,0,66.83
2024,4,9,16,0,859,92,590,22,0,54.53
2024,4,9,17,0,923,103,779,24.6,0,42.89
2024,4,9,18,0,961,105,913,26.5,0,32.82
2024,4,9,19,0,977,108,983,27.900000000000002,0,26.35
2024,4,9,20,0,983,107,987,28.700000000000003,0,26.37
2024,4,9,21,0,969,103,917,29.1,0,32.86
2024,4,9,22,0,942,95,784,29,0,42.95
2024,4,9,23,0,893,84,601,28.3,0,54.59
2024,4,10,0,0,788,69,379,26.700000000000003,0,66.87
2024,4,10,1,0,552,46,148,21.6,0,79.33
2024,4,10,2,0,0,0,0,18.6,0,91.82000000000001
2024,4,10,3,0,0,0,0,17.3,0,103.88
2024,4,10,4,0,0,0,0,15.9,0,115.24000000000001
2024,4,10,5,0,0,0,0,15.100000000000001,0,125.35000000000001
2024,4,10,6,0,0,0,0,15,0,133.31
2024,4,10,7,0,0,0,0,14.3,0,137.83
2024,4,10,8,0,0,0,0,13.600000000000001,0,137.78
2024,4,10,9,0,0,0,0,12.600000000000001,0,133.17000000000002
2024,4,10,10,0,0,0,0,11.700000000000001,0,125.16
2024,4,10,11,0,0,0,0,11.200000000000001,0,115.02
2024,4,10,12,0,0,0,0,10.700000000000001,0,103.63
2024,4,10,13,0,0,0,0,11.4,0,91.55
2024,4,10,14,0,567,46,154,15,0,79.04
2024,4,10,15,0,792,70,385,18.900000000000002,0,66.57000000000001
2024,4,10,16,0,895,85,608,23.3,0,54.27
2024,4,10,17,0,951,95,795,25.900000000000002,0,42.6
2024,4,10,18,0,977,104,928,27.8,0,32.480000000000004
2024,4,10,19,0,991,107,998,29.1,0,25.98
2024,4,10,20,0,991,107,997,29.900000000000002,0,26.03
2024,4,10,21,0,961,113,923,30.200000000000003,0,32.61
2024,4,10,22,0,930,106,789,30,0,42.75
2024,4,10,23,0,871,94,601,29.400000000000002,0,54.43
2024,4,11,0,0,760,78,378,27.8,0,66.73
2024,4,11,1,0,532,49,149,23.400000000000002,0,79.18
2024,4,11,2,0,0,0,0,21.700000000000003,0,91.67
2024,4,11,3,0,0,0,0,22,0,103.71000000000001
2024,4,11,4,0,0,0,0,22.400000000000002,0,115.04
2024,4,11,5,0,0,0,0,21.5,0,125.10000000000001
2024,4,11,6,0,0,0,0,19.700000000000003,0,133.01
2024,4,11,7,0,0,0,0,17.8,0,137.48
2024,4,11,8,0,0,0,0,16.1,0,137.41
2024,4,11,9,0,0,0,0,14.700000000000001,0,132.82
2024,4,11,10,0,0,0,0,13.9,0,124.83
2024,4,11,11,0,0,0,0,13.3,0,114.72
2024,4,11,12,0,0,0,0,12.9,0,103.36
2024,4,11,13,0,0,0,0,13.600000000000001,0,91.29
2024,4,11,14,0,563,48,157,17.3,0,78.79
2024,4,11,15,0,786,71,387,21.1,0,66.32000000000001
2024,4,11,16,0,892,85,610,25.900000000000002,0,54
2024,4,11,17,0,954,95,800,29.3,0,42.31
2024,4,11,18,0,986,100,934,31.200000000000003,0,32.15
2024,4,11,19,0,994,103,999,32.5,0,25.61
2024,4,11,20,0,993,103,998,33.300000000000004,0,25.69
2024,4,11,21,0,975,103,927,33.6,0,32.35
2024,4,11,22,0,945,96,792,33.5,0,42.56
2024,4,11,23,0,894,87,609,32.800000000000004,0,54.27
2024,4,12,0,0,788,72,385,31.3,0,66.58
2024,4,12,1,0,562,48,154,27.6,0,79.04
2024,4,12,2,0,0,0,0,25.400000000000002,0,91.52
2024,4,12,3,0,0,0,0,24.400000000000002,0,103.54
2024,4,12,4,0,0,0,0,23.400000000000002,0,114.83
2024,4,12,5,0,0,0,0,22.6,0,124.85000000000001
2024,4,12,6,0,0,0,0,22,0,132.7
2024,4,12,7,0,0,0,0,21.5,0,137.13
2024,4,12,8,0,0,0,0,20.700000000000003,0,137.04
2024,4,12,9,0,0,0,0,19.8,0,132.46
2024,4,12,10,0,0,0,0,18.400000000000002,0,124.51
2024,4,12,11,0,0,0,0,16.7,0,114.42
2024,4,12,12,0,0,0,0,15.100000000000001,0,103.09
2024,4,12,13,0,0,0,0,15,0,91.04
2024,4,12,14,0,547,50,158,19.700000000000003,0,78.55
2024,4,12,15,0,767,76,387,23.200000000000003,0,66.07000000000001
2024,4,12,16,0,873,91,608,26.900000000000002,0,53.74
2024,4,12,17,0,932,101,793,29.6,0,42.02
2024,4,12,18,0,966,103,924,31.3,0,31.82
2024,4,12,19,0,981,105,993,32.4,0,25.240000000000002
2024,4,12,20,0,978,107,991,33.1,0,25.36
2024,4,12,21,0,936,119,912,33.300000000000004,0,32.1
2024,4,12,22,0,893,116,776,33,0,42.37
2024,4,12,23,0,823,107,589,32.2,0,54.11
2024,4,13,0,0,695,90,368,30.3,0,66.44
2024,4,13,1,0,439,59,143,25.5,0,78.9
2024,4,13,2,0,0,0,0,22.400000000000002,0,91.36
2024,4,13,3,0,0,0,0,21.1,0,103.37
2024,4,13,4,0,0,0,0,19.400000000000002,0,114.63
2024,4,13,5,0,0,0,0,18.1,0,124.60000000000001
2024,4,13,6,0,0,0,0,18.2,0,132.4
2024,4,13,7,0,0,0,0,18.2,0,136.78
2024,4,13,8,0,0,0,0,17.2,0,136.67000000000002
2024,4,13,9,0,0,0,0,16.1,0,132.11
2024,4,13,10,0,0,0,0,14.9,0,124.18
2024,4,13,11,0,0,0,0,14,0,114.13
2024,4,13,12,0,0,0,0,13.4,0,102.82000000000001
2024,4,13,13,0,0,0,0,14.100000000000001,0,90.2
2024,4,13,14,0,526,55,161,18.5,0,78.3
2024,4,13,15,0,749,82,389,22.1,0,65.82000000000001
2024,4,13,16,0,857,99,609,25.1,0,53.480000000000004
2024,4,13,17,0,915,111,794,27,0,41.74
2024,4,13,18,0,963,109,930,28.400000000000002,0,31.490000000000002
2024,4,13,19,0,974,113,997,29.400000000000002,0,24.87
2024,4,13,20,0,973,114,996,30.1,0,25.03
2024,4,13,21,0,937,124,920,30.400000000000002,0,31.85
2024,4,13,22,0,901,117,785,30.3,0,42.18
2024,4,13,23,0,839,105,598,29.700000000000003,0,53.96
2024,4,14,0,0,729,86,379,28.3,0,66.3
2024,4,14,1,0,494,56,152,23.8,0,78.76
2024,4,14,2,0,0,0,0,20.5,0,91.21000000000001
2024,4,14,3,0,0,0,0,19,0,103.19
2024,4,14,4,0,0,0,0,17.2,0,114.43
2024,4,14,5,0,0,0,0,15.600000000000001,0,124.36
2024,4,14,6,0,0,0,0,14.9,0,132.1
2024,4,14,7,0,0,0,0,15.4,0,136.43
2024,4,14,8,0,0,0,0,15.200000000000001,0,136.31
2024,4,14,9,0,0,0,0,14.700000000000001,0,131.76
2024,4,14,10,0,0,0,0,14.200000000000001,0,123.86
2024,4,14,11,0,0,0,0,13.600000000000001,0,113.84
2024,4,14,12,0,0,0,0,13,0,102.55
2024,4,14,13,0,0,0,0,13.3,0,89.99
2024,4,14,14,0,557,52,167,17.2,0,78.06
2024,4,14,15,0,774,76,396,20.8,0,65.58
2024,4,14,16,0,877,92,617,23.200000000000003,0,53.230000000000004
2024,4,14,17,0,929,102,798,24.700000000000003,0,41.46
2024,4,14,18,0,984,93,935,26.1,0,31.17
2024,4,14,19,0,991,97,999,27.1,0,24.51
2024,4,14,20,0,989,98,997,27.8,0,24.7
2024,4,14,21,0,963,104,924,28,0,31.61
2024,4,14,22,0,930,99,790,27.900000000000002,0,42
